timestamp,POE,AOE,HR,FE,PS
1669303877169593615,-0.330463,1.57084,-0.000728779,1.57075,3.84067e-05
1669303877213631879,-0.336814,1.57084,-0.000636738,1.57075,3.84067e-05
1669303877257604409,-0.342643,1.57084,-0.000575378,1.57075,3.84067e-05
1669303877301686444,-0.347736,1.57084,-0.000452658,1.57075,3.84067e-05
1669303877345448118,-0.351939,1.57084,-0.000452658,1.57075,3.84067e-05
1669303877389616265,-0.355528,1.57084,-0.000437318,1.57075,3.84067e-05
1669303877389861074,-0.357062,1.57084,-0.000329938,1.57075,3.84067e-05
1669303877408579912,-0.358489,1.57084,-0.000222558,1.57075,3.84067e-05
1669303877428702772,-0.359808,1.57084,-0.000161198,1.57075,3.84067e-05
1669303877469422842,-0.360989,1.57084,-0.000130518,1.57075,3.84067e-05
1669303877509605223,-0.363106,1.57084,-9.98381e-05,1.57075,3.84067e-05
1669303877509882433,-0.363873,1.57084,-9.98381e-05,1.57075,3.84067e-05
1669303877528422766,-0.364502,1.57084,-8.44981e-05,1.57075,3.84067e-05
1669303877548801335,-0.364932,1.57084,-8.44981e-05,1.57075,3.84067e-05
1669303877589604411,-0.365438,1.57084,-8.44981e-05,1.57075,3.84067e-05
1669303877634144846,-0.365453,1.57084,-8.44981e-05,1.57075,3.84067e-05
1669303877677952357,-0.365453,1.57084,-6.91581e-05,1.57075,3.84067e-05
1669303877721777240,-0.365453,1.57084,-3.8478e-05,1.57075,3.84067e-05
1669303877765658419,-0.365407,1.57083,-2.3138e-05,1.57075,3.84067e-05
1669303877809767224,-0.365162,1.57083,-2.3138e-05,1.57075,3.84067e-05
1669303877828550212,-0.365055,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303877848545242,-0.364978,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303877889565705,-0.364671,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303877933554135,-0.364502,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303877977366435,-0.364456,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303877977421488,-0.364426,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303878021807253,-0.364364,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303878065514957,-0.364349,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303878065561043,-0.364334,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303878109291570,-0.364303,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303878109539826,-0.364272,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303878128811139,-0.36418,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303878149276883,-0.364057,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303878189944284,-0.363889,1.57081,-2.3138e-05,1.57075,3.84067e-05
1669303878233880556,-0.363827,1.5708,-2.3138e-05,1.57075,3.84067e-05
1669303878277898312,-0.363797,1.5708,-2.3138e-05,1.57075,3.84067e-05
1669303878321761157,-0.363766,1.57078,-2.3138e-05,1.57075,3.84067e-05
1669303878365617830,-0.363751,1.57078,-2.3138e-05,1.57075,3.84067e-05
1669303878410022180,-0.363613,1.57078,-2.3138e-05,1.57075,3.84067e-05
1669303878431113207,-0.363536,1.57078,-2.3138e-05,1.57075,3.84067e-05
1669303878449937722,-0.363505,1.57078,-2.3138e-05,1.57075,3.84067e-05
1669303878493815404,-0.363475,1.57078,-2.3138e-05,1.57075,3.84067e-05
1669303878537914692,-0.363459,1.57078,-2.3138e-05,1.57075,3.84067e-05
1669303878581851907,-0.363444,1.57077,-2.3138e-05,1.57075,3.84067e-05
1669303878626269402,-0.363413,1.57075,-2.3138e-05,1.57075,3.84067e-05
